12,1376,,,,,,,,,,
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
1,0,0,1,1,0,0,0,0,0,0,1
